mode,teacher,seed,epoch,phase,lr,train_loss,val_acc,val_loss,val_ece,val_conf,val_agree,delta_acc,probe_ce_loss,probe_acc,probe_ce_grad_norm,relative_epoch
kd_only,ce_e20,9,71,kd,0.010000000000000002,0.08441649341848162,57.099997997283936,1.219525933265686,0.01737540163364512,0.558013379573822,88.12000155448914,0.279998779296875,1.171604364013672,58.1,0.7785362168775176,-29
kd_only,ce_e20,9,72,kd,0.010000000000000002,0.07814346905284458,57.260000705718994,1.2182015180587769,0.016522573145123225,0.5600175261497498,88.26000094413757,0.1600027084350586,1.1716441467285157,57.68,0.7828329444215704,-28
kd_only,ce_e20,9,73,kd,0.010000000000000002,0.07977234626875983,56.9599986076355,1.219568133354187,0.0177875145796363,0.5566993355751038,88.49999904632568,-0.3000020980834961,1.1702069763183593,57.76,0.6763187302069561,-27
kd_only,ce_e20,9,74,kd,0.010000000000000002,0.07690308738019731,56.940001249313354,1.2200742959976196,0.017224290791408546,0.5562334060668945,88.13999891281128,-0.019997358322143555,1.1717483978271483,58.0,0.8208675074291916,-26
kd_only,ce_e20,9,75,kd,0.010000000000000002,0.07535960372289022,56.73999786376953,1.2171889543533325,0.012531611979767265,0.5606082677841187,88.08000087738037,-0.20000338554382324,1.1660197296142578,58.1,0.7044764906841571,-25
kd_only,ce_e20,9,76,kd,0.0010000000000000002,0.06766647747357686,57.03999996185303,1.2197610139846802,0.0184659435508793,0.5599832534790039,88.05999755859375,0.3000020980834961,1.1697791137695313,57.9,0.8718903963204833,-24
kd_only,ce_e20,9,77,kd,0.0010000000000000002,0.06382902541955313,57.30000138282776,1.2155474424362183,0.01568039467174287,0.559467613697052,88.20000290870667,0.26000142097473145,1.1669702270507814,58.06,0.7018560774824856,-23
kd_only,ce_e20,9,78,kd,0.0010000000000000002,0.06594589785999722,56.91999793052673,1.2124732732772827,0.016113412641902025,0.5635828375816345,88.5200023651123,-0.3800034523010254,1.163161065673828,58.02,0.5989492052419692,-22
kd_only,ce_e20,9,79,kd,0.0010000000000000002,0.0663393872446484,57.1399986743927,1.2137441635131836,0.012625188808789323,0.5589425563812256,88.53999972343445,0.2200007438659668,1.1648583801269532,57.86,0.6361223645322437,-21
kd_only,ce_e20,9,80,kd,0.0010000000000000002,0.06521171636051602,57.179999351501465,1.2129746675491333,0.0188593391367905,0.563460111618042,88.49999904632568,0.04000067710876465,1.1634958740234376,58.16,0.5461075826634241,-20
kd_only,ce_e20,9,81,kd,0.0010000000000000002,0.06853028188281589,56.98000192642212,1.2148293256759644,0.016457001007178618,0.562301516532898,88.55999708175659,-0.1999974250793457,1.1662899597167968,58.16,0.6875105557241803,-19
kd_only,ce_e20,9,82,kd,0.0010000000000000002,0.06549673830933041,57.020002603530884,1.2152007818222046,0.01329967295915379,0.5602918863296509,88.62000107765198,0.04000067710876465,1.1670300231933595,57.98,0.7137553103238775,-18
kd_only,ce_e20,9,83,kd,0.0010000000000000002,0.06412693206999037,57.30000138282776,1.2177855968475342,0.014208594362234872,0.5603225827217102,88.67999911308289,0.279998779296875,1.1689415924072266,57.78,0.8716482932087866,-17
kd_only,ce_e20,9,84,kd,0.0010000000000000002,0.06310360670089722,57.22000002861023,1.2176100015640259,0.017117814573241755,0.5579990744590759,88.63999843597412,-0.0800013542175293,1.1688138397216796,57.98,0.7274203673616682,-16
kd_only,ce_e20,9,85,kd,0.0010000000000000002,0.06605974602964189,57.179999351501465,1.2171515226364136,0.013973113685754157,0.5630696415901184,88.66000175476074,-0.04000067710876465,1.1680564636230468,57.52,0.8241165528059975,-15
kd_only,ce_e20,9,86,kd,0.0010000000000000002,0.06197459101676941,56.859999895095825,1.220910906791687,0.018031443389877444,0.5649064183235168,87.77999877929688,-0.31999945640563965,1.1706224609375,57.74,1.0007903975468166,-14
kd_only,ce_e20,9,87,kd,0.0010000000000000002,0.06331548732121786,56.940001249313354,1.214829921722412,0.015121889538093077,0.5626070499420166,88.38000297546387,0.0800013542175293,1.166369223022461,58.1,0.7880065441174616,-13
kd_only,ce_e20,9,88,kd,0.0010000000000000002,0.06343677499029371,57.1399986743927,1.2173793315887451,0.013879819803422441,0.5619512796401978,88.55999708175659,0.1999974250793457,1.1685504119873047,57.86,0.8608782516198528,-12
kd_only,ce_e20,9,89,kd,0.0010000000000000002,0.061850594022538924,57.38000273704529,1.212441325187683,0.02072684567517636,0.5569379925727844,88.58000040054321,0.2400040626525879,1.1649201721191407,58.06,0.6625278423341274,-11
kd_only,ce_e20,9,90,kd,0.0010000000000000002,0.061052726003858776,56.99999928474426,1.2166143655776978,0.017697066761357905,0.5563480257987976,88.63999843597412,-0.3800034523010254,1.1681061828613282,58.0,0.8152222199372512,-10
kd_only,ce_e20,9,91,kd,0.0010000000000000002,0.06236029841899872,57.22000002861023,1.217776894569397,0.019565036280484782,0.5572988986968994,88.35999965667725,0.2200007438659668,1.1698050323486329,57.7,0.8496604196707643,-9
kd_only,ce_e20,9,92,kd,0.0010000000000000002,0.06297853978739844,57.200002670288086,1.2156351804733276,0.0159994580670123,0.5590466260910034,88.62000107765198,-0.019997358322143555,1.167119256591797,58.06,0.7309175420125386,-8
kd_only,ce_e20,9,93,kd,0.0010000000000000002,0.060866127392980786,57.020002603530884,1.2151075601577759,0.02076070097677818,0.5653342604637146,88.89999985694885,-0.18000006675720215,1.1661396789550782,57.92,0.7708893613839705,-7
kd_only,ce_e20,9,94,kd,0.0010000000000000002,0.06511321035491095,57.1399986743927,1.2155394554138184,0.021342153330071473,0.5569507479667664,88.58000040054321,0.1199960708618164,1.1692034545898438,58.04,0.7089347605422005,-6
kd_only,ce_e20,9,95,kd,0.0010000000000000002,0.06371868843502468,57.12000131607056,1.2131140232086182,0.01652161773024556,0.560412585735321,88.80000114440918,-0.019997358322143555,1.1642310089111327,57.92,0.6634276887776048,-5
kd_only,ce_e20,9,96,kd,0.0010000000000000002,0.06090005202293396,57.12000131607056,1.213431715965271,0.02007379821975659,0.55898517370224,88.81999850273132,0.0,1.1645838775634765,58.18,0.7209199383583894,-4
kd_only,ce_e20,9,97,kd,0.0010000000000000002,0.06265368305312263,56.99999928474426,1.2160625457763672,0.015032227814491511,0.5598304867744446,88.99999856948853,-0.12000203132629395,1.1674893859863282,58.08,0.8294243372820135,-3
kd_only,ce_e20,9,98,kd,0.0010000000000000002,0.0607743982579973,56.67999982833862,1.228743314743042,0.01647655638258453,0.5564868450164795,88.26000094413757,-0.31999945640563965,1.1799451171875,57.64,1.1220790383553243,-2
kd_only,ce_e20,9,99,kd,0.0010000000000000002,0.06247237777445051,57.12000131607056,1.2134623527526855,0.017246826472281367,0.5592466592788696,88.45999836921692,0.4400014877319336,1.1640426483154296,58.16,0.5912563353037545,-1
kd_only,ce_e20,9,100,kd,0.0010000000000000002,0.06185187312232124,57.12000131607056,1.2136319875717163,0.02242671387293551,0.5539249777793884,88.76000046730042,0.0,1.1652042724609375,58.28,0.6756522664792517,0
kd_only,ce_e20,9,101,kd,0.001,0.06391808785862393,57.40000009536743,1.2118686437606812,0.02175436049578268,0.5568597912788391,88.62000107765198,0.279998779296875,1.1642409088134766,58.34,0.6440165047347206,1
kd_only,ce_e20,9,102,kd,0.001,0.06269372568925222,57.3199987411499,1.2137432098388672,0.014416055870475758,0.5623311400413513,88.85999917984009,-0.0800013542175293,1.1654809051513673,58.18,0.7565306920032058,2
kd_only,ce_e20,9,103,kd,0.001,0.061446780949168736,57.22000002861023,1.2161000967025757,0.018458275117564836,0.5572445392608643,88.81999850273132,-0.09999871253967285,1.167086880493164,58.06,0.7786080639093498,3
kd_only,ce_e20,9,104,kd,0.001,0.06141689446237352,57.1399986743927,1.219052791595459,0.02059089777450672,0.5573806762695312,88.7000024318695,-0.0800013542175293,1.169723501586914,57.68,0.8488191274765454,4
kd_only,ce_e20,9,105,kd,0.001,0.06123942664464315,56.91999793052673,1.2176889181137085,0.015545595890712222,0.5607829689979553,88.919997215271,-0.2200007438659668,1.169027816772461,58.06,0.807149194283345,5
kd_only,ce_e20,9,106,kd,0.001,0.061643212890625,56.87999725341797,1.2147043943405151,0.015037670619682197,0.5564739108085632,88.919997215271,-0.04000067710876465,1.1664085144042968,58.0,0.6979605639998787,6
kd_only,ce_e20,9,107,kd,0.001,0.06137976030243768,56.940001249313354,1.2132587432861328,0.021897173225306515,0.5570934414863586,88.76000046730042,0.06000399589538574,1.1636680206298828,58.16,0.6289758325671999,7
kd_only,ce_e20,9,108,kd,0.001,0.05967775699032678,57.05999732017517,1.215806007385254,0.0136156193371057,0.561235249042511,88.919997215271,0.1199960708618164,1.165715524291992,58.1,0.7708379803403238,8
kd_only,ce_e20,9,109,kd,0.001,0.06030498472849528,56.91999793052673,1.217492938041687,0.012921212318053474,0.5595863461494446,88.76000046730042,-0.1399993896484375,1.168218844604492,58.14,0.9057401396555915,9
kd_only,ce_e20,9,110,kd,0.001,0.06094599291218652,56.99999928474426,1.2167636156082153,0.019476141913368307,0.5558679699897766,89.03999924659729,0.0800013542175293,1.1682098022460938,58.22,0.8475784818584158,10
kd_only,ce_e20,9,111,kd,0.001,0.06060492615699768,57.27999806404114,1.215392827987671,0.015599425931665273,0.5593608617782593,88.76000046730042,0.279998779296875,1.1663333465576171,58.06,0.7620459506993172,11
kd_only,ce_e20,9,112,kd,0.001,0.06017986301845974,57.27999806404114,1.213740587234497,0.024204815512689444,0.5597994923591614,88.55999708175659,0.0,1.1648683654785157,58.12,0.6944385636826428,12
kd_only,ce_e20,9,113,kd,0.001,0.058989649873309666,57.05999732017517,1.216523289680481,0.01389033940811657,0.5618460178375244,88.84000182151794,-0.2200007438659668,1.1689511505126953,57.98,0.8638398527481306,13
kd_only,ce_e20,9,114,kd,0.001,0.060050980626212225,56.76000118255615,1.2171971797943115,0.01299337933470271,0.5594111084938049,88.7000024318695,-0.29999613761901855,1.167805859375,57.84,0.8016264782679496,14
kd_only,ce_e20,9,115,kd,0.001,0.06039999870194329,56.98000192642212,1.2183467149734497,0.014244672482949694,0.5591526627540588,88.55999708175659,0.2200007438659668,1.1690910888671875,58.04,0.8532568391869464,15
kd_only,ce_e20,9,116,kd,0.001,0.06017770121627384,57.020002603530884,1.215314507484436,0.01751394430643563,0.5580921173095703,88.919997215271,0.04000067710876465,1.1656417694091796,58.04,0.7424284909714142,16
kd_only,ce_e20,9,117,kd,0.001,0.06031354472372267,56.599998474121094,1.2200677394866943,0.012448746414829827,0.5654833912849426,88.7000024318695,-0.42000412940979004,1.1704760131835938,57.96,0.987219271705539,17
kd_only,ce_e20,9,118,kd,0.001,0.06128160627683004,57.03999996185303,1.2105071544647217,0.01721779513003703,0.5636199116706848,88.7399971485138,0.4400014877319336,1.1619347595214844,58.26,0.6061150920912336,18
kd_only,ce_e20,9,119,kd,0.001,0.05867113828129238,57.23999738693237,1.2186987400054932,0.016055193034713144,0.5569517612457275,88.59999775886536,0.1999974250793457,1.1705694061279297,57.72,0.9823153696099985,19
kd_only,ce_e20,9,120,kd,0.001,0.05888446518580119,57.020002603530884,1.2162888050079346,0.012006762806038573,0.5625689029693604,88.63999843597412,-0.21999478340148926,1.1680347198486327,58.0,0.8741565408638257,20
kd_only,ce_e20,9,121,kd,0.001,0.05908101285033756,56.940001249313354,1.2181118726730347,0.009703868193306264,0.5607439875602722,89.03999924659729,-0.0800013542175293,1.170226513671875,58.1,0.9266839588877622,21
kd_only,ce_e20,9,122,kd,0.001,0.059848300144407486,57.05999732017517,1.214603066444397,0.021418141630718618,0.5545199513435364,89.13999795913696,0.1199960708618164,1.1680591247558594,58.32,0.7434716588414451,22
kd_only,ce_e20,9,123,kd,0.001,0.05914786579079098,56.9599986076355,1.2128629684448242,0.02070527970220229,0.5579286813735962,89.02000188827515,-0.09999871253967285,1.1646233825683594,58.2,0.6458867226042745,23
kd_only,ce_e20,9,124,kd,0.001,0.058173340079519485,56.98000192642212,1.2158305644989014,0.010969173232387205,0.5621451139450073,88.7399971485138,0.020003318786621094,1.1665640106201172,57.98,0.8542019295220796,24
kd_only,ce_e20,9,125,kd,0.001,0.05725152145756616,56.620001792907715,1.2200767993927002,0.013016306752326172,0.5603504180908203,88.76000046730042,-0.3600001335144043,1.1714041870117187,58.0,0.9799025967426686,25
kd_only,ce_e20,9,126,kd,0.001,0.05705749855836233,56.98000192642212,1.2126429080963135,0.013250360263816874,0.5602861046791077,89.07999992370605,0.3600001335144043,1.1650308197021484,58.24,0.6914309167805376,26
kd_only,ce_e20,9,127,kd,0.001,0.05772952267328898,56.91999793052673,1.215760588645935,0.015132057742124672,0.559533953666687,88.62000107765198,-0.06000399589538574,1.169422235107422,57.94,0.777043970123793,27
kd_only,ce_e20,9,128,kd,0.001,0.059696789394484626,57.03999996185303,1.2183781862258911,0.01331203289117941,0.5626424551010132,88.89999985694885,0.12000203132629395,1.1715909606933594,58.22,1.0040037879759696,28
kd_only,ce_e20,9,129,kd,0.001,0.058628734403186375,57.40000009536743,1.2148038148880005,0.014037524669663848,0.5628347396850586,89.17999863624573,0.3600001335144043,1.1662849822998047,58.0,0.7637846928891524,29
kd_only,ce_e20,9,130,kd,0.001,0.05960983473724789,57.200002670288086,1.2138053178787231,0.01117225110212769,0.5611638426780701,89.03999924659729,-0.1999974250793457,1.166274969482422,57.96,0.7680111497284219,30
kd_only,ce_e20,9,131,kd,0.001,0.058963537277115716,57.099997997283936,1.2163021564483643,0.014951232727646535,0.5610644817352295,88.94000053405762,-0.10000467300415039,1.167851141357422,58.24,0.8642387085961193,31
kd_only,ce_e20,9,132,kd,0.001,0.05913377735349867,56.81999921798706,1.2159303426742554,0.013908864403498436,0.5563393831253052,88.919997215271,-0.279998779296875,1.167948550415039,58.16,0.8341474462657192,32
kd_only,ce_e20,9,133,kd,0.001,0.05725574943754408,56.859999895095825,1.215309500694275,0.013046952806921606,0.5610243082046509,88.88000249862671,0.04000067710876465,1.167333395385742,58.14,0.8319213178522373,33
kd_only,ce_e20,9,134,kd,0.001,0.058432117830382456,57.03999996185303,1.2163759469985962,0.01264424635358416,0.5581567883491516,88.63999843597412,0.18000006675720215,1.1678376403808595,57.98,0.8544828537131752,34
kd_only,ce_e20,9,135,kd,0.001,0.05781520145204332,56.99999928474426,1.216186285018921,0.010720447788413412,0.5599851608276367,88.98000121116638,-0.04000067710876465,1.1670186401367189,58.04,0.7797154312797004,35
kd_only,ce_e20,9,136,kd,0.001,0.0575581339624193,56.91999793052673,1.217227816581726,0.0139105030889356,0.5594974756240845,88.99999856948853,-0.0800013542175293,1.1691718780517577,58.14,0.9009233057480958,36
kd_only,ce_e20,9,137,kd,0.001,0.05855040745205349,56.72000050544739,1.2202668190002441,0.014525093924110055,0.5608269572257996,89.03999924659729,-0.1999974250793457,1.1713813049316406,57.78,0.9994912997878317,37
kd_only,ce_e20,9,138,kd,0.001,0.05844666046301524,56.98000192642212,1.2182203531265259,0.0102924557982738,0.5633861422538757,89.25999999046326,0.26000142097473145,1.1693524291992188,57.9,0.952847381243662,38
kd_only,ce_e20,9,139,kd,0.001,0.05789556845823924,56.9599986076355,1.2161661386489868,0.013349688895694545,0.559172511100769,89.02000188827515,-0.020003318786621094,1.1682567657470704,58.04,0.8169699591502585,39
kd_only,ce_e20,9,140,kd,0.001,0.05556921341949039,56.91999793052673,1.2173900604248047,0.016705730228144186,0.5591534376144409,88.7000024318695,-0.04000067710876465,1.1688745880126954,58.24,0.8833608095477825,40
kd_only,ce_e20,9,141,kd,0.001,0.05826990719901191,56.940001249313354,1.2171125411987305,0.013551303527907788,0.5579371452331543,88.48000168800354,0.020003318786621094,1.1702091491699218,57.76,0.8959236256207207,41
kd_only,ce_e20,9,142,kd,0.001,0.05580778163803948,57.27999806404114,1.214424967765808,0.0191066975991956,0.5594511032104492,89.13999795913696,0.3399968147277832,1.1659174041748046,58.02,0.7794599048810982,42
kd_only,ce_e20,9,143,kd,0.001,0.05650342519813114,56.98000192642212,1.2172529697418213,0.017728986771118255,0.558806836605072,89.2799973487854,-0.29999613761901855,1.1681780700683593,57.78,0.8347326941829994,43
kd_only,ce_e20,9,144,kd,0.001,0.05554687750074599,57.16000199317932,1.2129647731781006,0.01248740048676742,0.5605362057685852,89.38000202178955,0.18000006675720215,1.1647847717285156,58.06,0.7677290271556942,44
kd_only,ce_e20,9,145,kd,0.001,0.056045273457633125,57.1399986743927,1.2157679796218872,0.019757399009501617,0.5607024431228638,89.03999924659729,-0.020003318786621094,1.1679160247802733,58.04,0.8314031206566596,45
kd_only,ce_e20,9,146,kd,0.001,0.0560841578245163,57.12000131607056,1.2171149253845215,0.025579698573812593,0.5554091334342957,89.38000202178955,-0.019997358322143555,1.1686745849609375,57.94,0.8714961128220269,46
kd_only,ce_e20,9,147,kd,0.001,0.055501687603526646,56.69999718666077,1.2178325653076172,0.013188280545870554,0.5601426959037781,88.59999775886536,-0.42000412940979004,1.1709786193847656,58.1,0.9750331488429177,47
kd_only,ce_e20,9,148,kd,0.001,0.05783590074645149,57.260000705718994,1.2169313430786133,0.021782383118853353,0.5553070306777954,89.02000188827515,0.5600035190582275,1.1705870513916015,57.78,0.8626159107553573,48
kd_only,ce_e20,9,149,kd,0.001,0.056587389373779294,57.08000063896179,1.217771053314209,0.016428045002471796,0.5569793581962585,89.17999863624573,-0.18000006675720215,1.1707763214111329,58.06,0.9637094855122204,49
kd_only,ce_e20,9,150,kd,0.001,0.055767624759674075,56.99999928474426,1.217822551727295,0.013102270848974334,0.5607382655143738,89.38000202178955,-0.0800013542175293,1.1681930725097656,57.98,0.9206697545320736,50
kd_only,ce_e20,9,151,kd,0.001,0.05621171966923608,57.099997997283936,1.21501886844635,0.017557455681667306,0.5556530952453613,89.06000256538391,0.09999871253967285,1.1675239166259765,58.04,0.7970973629268232,51
kd_only,ce_e20,9,152,kd,0.001,0.056442074788941275,56.72000050544739,1.2183449268341064,0.010419813546695453,0.5636236667633057,89.0999972820282,-0.37999749183654785,1.1689654510498046,58.1,1.0057136616803795,52
kd_only,ce_e20,9,153,kd,0.001,0.05607863919205136,57.08000063896179,1.2167353630065918,0.013176351168136521,0.5585208535194397,89.20000195503235,0.3600001335144043,1.1679800567626952,57.96,0.9078605784288893,53
kd_only,ce_e20,9,154,kd,0.001,0.0580138729095459,57.23999738693237,1.2143934965133667,0.017308135975795086,0.558652937412262,88.94000053405762,0.15999674797058105,1.1662331756591797,58.14,0.8491815765358919,54
kd_only,ce_e20,9,155,kd,0.001,0.05654057373205821,56.779998540878296,1.2168210744857788,0.016587471578507408,0.559678852558136,89.53999876976013,-0.45999884605407715,1.169513037109375,58.1,0.9741585962280559,55
kd_only,ce_e20,9,156,kd,0.001,0.05655989569293128,56.9599986076355,1.2185817956924438,0.016490757117845707,0.5545229315757751,89.13999795913696,0.18000006675720215,1.1707563598632813,57.96,0.958917785046428,56
kd_only,ce_e20,9,157,kd,0.001,0.05473087408542633,56.9599986076355,1.2160640954971313,0.016930193228552493,0.5597971081733704,88.95999789237976,0.0,1.167529248046875,58.32,0.8753662455736583,57
kd_only,ce_e20,9,158,kd,0.001,0.05541835375097063,57.099997997283936,1.2184289693832397,0.012131764691599996,0.56186842918396,88.81999850273132,0.1399993896484375,1.1698386535644532,58.12,0.9893630239098724,58
kd_only,ce_e20,9,159,kd,0.001,0.05604658342997233,56.940001249313354,1.2151224613189697,0.01505826994216343,0.5584617853164673,89.20000195503235,-0.15999674797058105,1.168059490966797,58.08,0.9102173156918619,59
kd_only,ce_e20,9,160,kd,0.001,0.05429079868528578,56.940001249313354,1.2167160511016846,0.013554117551220504,0.5588458776473999,89.12000060081482,0.0,1.1682108978271484,58.08,0.8703842040636645,60
kd_only,ce_e50,0,1,kd,0.1,4.477094820912679,32.03999996185303,2.398267984390259,0.2645960044030051,0.5849959850311279,33.03999900817871,21.480000019073486,2.345057781982422,32.98,2.9924080321349193,-99
kd_only,ce_e50,0,2,kd,0.1,2.986696500820584,51.20000243186951,1.6987031698226929,0.2313938554604314,0.7433939576148987,53.32000255584717,19.16000247001648,1.6139730895996094,52.74,1.5049013121805201,-98
kd_only,ce_e50,0,3,kd,0.1,2.082718247434828,61.400002241134644,1.2614508867263794,0.16050924937600583,0.7745092511177063,64.78000283241272,10.199999809265137,1.2374171325683594,62.88,1.4618704047430797,-97
kd_only,ce_e50,0,4,kd,0.1,1.528232798216078,57.819998264312744,1.5525075197219849,0.22508706505591602,0.802851140499115,60.4200005531311,-3.5800039768218994,1.4902542236328125,59.98,2.331583342517844,-96
kd_only,ce_e50,0,5,kd,0.1,1.4817964233398437,69.31999921798706,1.010284185409546,0.12899376258621587,0.8216298818588257,73.51999878883362,11.500000953674316,0.9133961547851562,71.2,0.9353706295293631,-95
kd_only,ce_e50,0,6,kd,0.1,1.0985913102467855,71.35999798774719,0.8905185461044312,0.10255148497215559,0.8156058192253113,75.41999816894531,2.039998769760132,0.7929123626708985,73.78,0.6830059534294486,-94
kd_only,ce_e50,0,7,kd,0.1,0.953247400326199,72.33999967575073,0.8620893359184265,0.09952793327989291,0.8229279518127441,77.67999768257141,0.98000168800354,0.7659481826782226,74.76,0.7578225471117687,-93
kd_only,ce_e50,0,8,kd,0.1,0.8619251668718126,72.96000123023987,0.8359267711639404,0.09401414193883938,0.8236141800880432,78.60000133514404,0.6200015544891357,0.7315939178466797,75.66,0.6136372171973465,-92
kd_only,ce_e50,0,9,kd,0.1,0.8399228804482354,74.00000095367432,0.7797074913978577,0.07447618837623936,0.8144761323928833,79.83999848365784,1.0399997234344482,0.6829518814086915,76.68,0.5371021397040596,-91
kd_only,ce_e50,0,10,kd,0.1,0.7593693733003405,75.5400002002716,0.7397804856300354,0.06674935997412518,0.8221190571784973,80.98000288009644,1.53999924659729,0.6548175994873047,77.72,0.5449399944072149,-90
kd_only,ce_e50,0,11,kd,0.1,0.7026821517732408,74.72000122070312,0.7708737254142761,0.05993480694444536,0.8068193197250366,80.0000011920929,-0.8199989795684814,0.6758803344726563,77.88,1.186993463677381,-89
kd_only,ce_e50,0,12,kd,0.1,0.6667711096869575,74.6999979019165,0.7784743905067444,0.08708026267327529,0.8340802788734436,81.18000030517578,-0.020003318786621094,0.6761759414672851,77.48,0.9637282326966933,-88
kd_only,ce_e50,0,13,kd,0.1,0.6469122820324368,75.94000101089478,0.7033534049987793,0.06500502984108579,0.8244050741195679,83.39999914169312,1.2400031089782715,0.6010271987915039,79.42,0.5061658886106437,-87
kd_only,ce_e50,0,14,kd,0.1,0.625600596110026,74.72000122070312,0.77130126953125,0.07324356914924468,0.8190022706985474,80.0000011920929,-1.2199997901916504,0.6716768096923829,77.5,1.0336261875054695,-86
kd_only,ce_e50,0,15,kd,0.1,0.6532145506540934,74.86000061035156,0.7564987540245056,0.0717613566384884,0.8199248909950256,81.16000294685364,0.1399993896484375,0.6624226013183594,78.12,0.958657053616653,-85
kd_only,ce_e50,0,16,kd,0.1,0.5884206036037869,74.6999979019165,0.7360191941261292,0.06790755229109736,0.8144007921218872,82.77999758720398,-0.1600027084350586,0.6183260559082031,78.62,0.6944810146655455,-84
kd_only,ce_e50,0,17,kd,0.1,0.5868815730412801,75.23999810218811,0.7628576755523682,0.07072924516358725,0.821844220161438,81.9599986076355,0.5400002002716064,0.6444502578735352,78.02,1.0919872613257717,-83
kd_only,ce_e50,0,18,kd,0.1,0.5642762788348727,75.85999965667725,0.726135790348053,0.06514824696860508,0.8237483501434326,82.16000199317932,0.6200015544891357,0.6108015716552735,79.4,0.8518859274704735,-82
kd_only,ce_e50,0,19,kd,0.1,0.5575433352364434,76.66000127792358,0.6889711618423462,0.05009048992854019,0.8159501552581787,83.21999907493591,0.8000016212463379,0.5889039093017578,79.58,0.8105550363015444,-81
kd_only,ce_e50,0,20,kd,0.1,0.5502038307189941,75.94000101089478,0.6990340948104858,0.06490272973685059,0.8240453004837036,83.02000164985657,-0.7200002670288086,0.5872168167114258,79.88,0.5373937065227001,-80
kd_only,ce_e50,0,21,kd,0.1,0.5543007826487223,75.31999945640564,0.7582772374153137,0.06674498240211124,0.8192837834358215,81.87999725341797,-0.6200015544891357,0.6405214294433593,78.46,1.1837422119533847,-79
kd_only,ce_e50,0,22,kd,0.1,0.541813571855757,77.30000019073486,0.679882287979126,0.05141688163167188,0.823630690574646,84.0399980545044,1.9800007343292236,0.5894555130004883,79.6,0.5040573665401341,-78
kd_only,ce_e50,0,23,kd,0.1,0.524553916422526,77.2599995136261,0.6940340995788574,0.06434303112144588,0.8350058794021606,84.47999954223633,-0.04000067710876465,0.5750609008789063,81.04,0.5233586787071862,-77
kd_only,ce_e50,0,24,kd,0.1,0.5293901150173611,77.21999883651733,0.6779541373252869,0.057018400942200564,0.8291367292404175,85.57999730110168,-0.04000067710876465,0.574230239868164,79.92,0.5364226177030865,-76
kd_only,ce_e50,0,25,kd,0.1,0.5192410074234008,75.63999891281128,0.7257800102233887,0.07149684778877363,0.8265185356140137,81.69999718666077,-1.5799999237060547,0.6145551040649414,79.36,0.9173362993829934,-75
kd_only,ce_e50,0,26,kd,0.1,0.5184401930491129,75.63999891281128,0.7455551028251648,0.06377169880114802,0.8201716542243958,81.76000118255615,0.0,0.614879216003418,79.16,1.1473315463352582,-74
kd_only,ce_e50,0,27,kd,0.1,0.5218306510925294,76.75999999046326,0.6827375292778015,0.058991557760478444,0.8265916109085083,84.71999764442444,1.1200010776519775,0.563362825012207,81.18,0.7787346094115825,-73
kd_only,ce_e50,0,28,kd,0.1,0.520867486805386,76.45999789237976,0.6808567643165588,0.058070263560642627,0.822521984577179,83.52000117301941,-0.3000020980834961,0.5707881149291992,80.34,0.6834261801201156,-72
kd_only,ce_e50,0,29,kd,0.1,0.49853016039530434,76.63999795913696,0.7066736817359924,0.06460033937235456,0.8310002684593201,84.29999947547913,0.18000006675720215,0.5930410751342774,80.32,1.0890333840685578,-71
kd_only,ce_e50,0,30,kd,0.1,0.509623529264662,75.62000155448914,0.736556887626648,0.061949704794179904,0.8181496858596802,82.66000151634216,-1.0199964046478271,0.611024691772461,79.96,0.9158544340277616,-70
kd_only,ce_e50,0,31,kd,0.1,0.49631576928032767,76.63999795913696,0.6849787831306458,0.06224638277734712,0.8286463618278503,82.3199987411499,1.0199964046478271,0.5833888015747071,80.0,0.7279667294823069,-69
kd_only,ce_e50,0,32,kd,0.1,0.5047440044085185,77.35999822616577,0.6630825996398926,0.05587956697448728,0.8294795751571655,85.11999845504761,0.7200002670288086,0.5579685211181641,80.94,0.6184418826915982,-68
kd_only,ce_e50,0,33,kd,0.1,0.48087218331231013,76.13999843597412,0.7168616652488708,0.07031790755009733,0.8308457732200623,82.89999961853027,-1.2199997901916504,0.5896131881713867,79.7,0.8409237084197009,-67
kd_only,ce_e50,0,34,kd,0.1,0.4928385557068719,77.2599995136261,0.6831763386726379,0.04544905623976839,0.8180490732192993,84.52000021934509,1.1200010776519775,0.5758519729614258,80.04,0.9113303306678224,-66
kd_only,ce_e50,0,35,kd,0.1,0.49385036460028753,76.08000040054321,0.7108020782470703,0.06711626729591301,0.8271802663803101,83.88000130653381,-1.1799991130828857,0.5934123809814453,79.78,0.8560537906451532,-65
kd_only,ce_e50,0,36,kd,0.1,0.48829627492692734,77.60000228881836,0.6714357137680054,0.06297124296015748,0.8384500741958618,83.98000001907349,1.5200018882751465,0.5682718734741211,80.82,0.7647965369331207,-64
kd_only,ce_e50,0,37,kd,0.1,0.4881076136271159,76.5999972820282,0.6881871819496155,0.06637055685217477,0.8316492438316345,83.93999934196472,-1.0000050067901611,0.5719553634643555,80.26,0.7447542414701027,-63
kd_only,ce_e50,0,38,kd,0.1,0.4750590050379435,77.24000215530396,0.6827291250228882,0.05722829628251065,0.8268566131591797,85.0600004196167,0.6400048732757568,0.5497157897949219,81.4,0.5616807842609165,-62
